Exp,Part,Stim,time,x,y,x_pro,y_pro
UV22MS,1664357398,27manipulated2.jpg,1664357425.8527796,333.2196839381179,223.7250257450988,0.3332196839381179,0.2237250257450988
UV22MS,1664357398,27manipulated2.jpg,1664357425.9097803,329.12764041069073,224.9565293087205,0.32912764041069076,0.22495652930872048
UV22MS,1664357398,27manipulated2.jpg,1664357425.9167802,329.12764041069073,224.9565293087205,0.32912764041069076,0.22495652930872048
UV22MS,1664357398,27manipulated2.jpg,1664357425.9577794,334.44359474611815,229.1089433349748,0.3344435947461182,0.2291089433349748
UV22MS,1664357398,27manipulated2.jpg,1664357425.964779,334.44359474611815,229.1089433349748,0.3344435947461182,0.2291089433349748
UV22MS,1664357398,27manipulated2.jpg,1664357426.02178,328.2953299287529,225.6376200720178,0.3282953299287529,0.2256376200720178
UV22MS,1664357398,27manipulated2.jpg,1664357426.0857794,325.4598296935964,226.9356344294107,0.32545982969359644,0.2269356344294107
UV22MS,1664357398,27manipulated2.jpg,1664357426.0927804,325.4598296935964,226.9356344294107,0.32545982969359644,0.2269356344294107
UV22MS,1664357398,27manipulated2.jpg,1664357426.1337798,323.3215300515703,228.88848472193783,0.32332153005157027,0.22888848472193782
UV22MS,1664357398,27manipulated2.jpg,1664357426.14078,323.3215300515703,228.88848472193783,0.32332153005157027,0.22888848472193782
UV22MS,1664357398,27manipulated2.jpg,1664357426.2118108,326.86010359382857,219.98619011370815,0.32686010359382855,0.21998619011370815
UV22MS,1664357398,27manipulated2.jpg,1664357426.2178102,326.86010359382857,219.98619011370815,0.32686010359382855,0.21998619011370815
UV22MS,1664357398,27manipulated2.jpg,1664357426.2627804,318.7006237335746,217.445568973989,0.3187006237335746,0.217445568973989
UV22MS,1664357398,27manipulated2.jpg,1664357426.2687807,318.7006237335746,217.445568973989,0.3187006237335746,0.217445568973989
UV22MS,1664357398,27manipulated2.jpg,1664357426.3268087,343.7711163474531,196.8528207339897,0.34377111634745305,0.1968528207339897
UV22MS,1664357398,27manipulated2.jpg,1664357426.3329353,343.7711163474531,196.8528207339897,0.34377111634745305,0.1968528207339897
UV22MS,1664357398,27manipulated2.jpg,1664357426.374774,349.38752465631825,144.46585851043463,0.3493875246563182,0.14446585851043464
UV22MS,1664357398,27manipulated2.jpg,1664357426.445581,343.5217462101646,142.44871577009695,0.3435217462101646,0.14244871577009696
UV22MS,1664357398,27manipulated2.jpg,1664357426.463568,343.5217462101646,142.44871577009695,0.3435217462101646,0.14244871577009696
UV22MS,1664357398,27manipulated2.jpg,1664357426.5030825,346.04853765362344,140.4679488465197,0.3460485376536234,0.1404679488465197
UV22MS,1664357398,27manipulated2.jpg,1664357426.5100818,346.04853765362344,140.4679488465197,0.3460485376536234,0.1404679488465197
UV22MS,1664357398,27manipulated2.jpg,1664357426.5698547,345.8411734411035,143.20514247346773,0.3458411734411035,0.14320514247346774
UV22MS,1664357398,27manipulated2.jpg,1664357426.5838454,345.8411734411035,143.20514247346773,0.3458411734411035,0.14320514247346774
UV22MS,1664357398,27manipulated2.jpg,1664357426.6142943,347.80614410029057,136.1571405727142,0.3478061441002906,0.13615714057271422
UV22MS,1664357398,27manipulated2.jpg,1664357426.678218,343.7977680337456,135.3838440767402,0.3437977680337456,0.1353838440767402
UV22MS,1664357398,27manipulated2.jpg,1664357426.684242,343.7977680337456,135.3838440767402,0.3437977680337456,0.1353838440767402
UV22MS,1664357398,27manipulated2.jpg,1664357426.7490623,343.62794100504135,145.2372228078974,0.34362794100504135,0.14523722280789741
UV22MS,1664357398,27manipulated2.jpg,1664357426.7670405,343.62794100504135,145.2372228078974,0.34362794100504135,0.14523722280789741
UV22MS,1664357398,27manipulated2.jpg,1664357426.8068,351.20192044649497,143.41527285267438,0.35120192044649495,0.14341527285267439
UV22MS,1664357398,27manipulated2.jpg,1664357426.8147998,351.20192044649497,143.41527285267438,0.35120192044649495,0.14341527285267439
UV22MS,1664357398,27manipulated2.jpg,1664357426.856336,346.20116957137327,131.20456869607074,0.34620116957137326,0.13120456869607075
UV22MS,1664357398,27manipulated2.jpg,1664357426.9192004,354.2300651861281,132.94388076495707,0.3542300651861281,0.13294388076495708
UV22MS,1664357398,27manipulated2.jpg,1664357426.9252026,354.2300651861281,132.94388076495707,0.3542300651861281,0.13294388076495708
UV22MS,1664357398,27manipulated2.jpg,1664357426.9841983,348.5042466559506,139.31711437644464,0.34850424665595064,0.13931711437644465
UV22MS,1664357398,27manipulated2.jpg,1664357426.9902809,348.5042466559506,139.31711437644464,0.34850424665595064,0.13931711437644465
UV22MS,1664357398,27manipulated2.jpg,1664357427.0483298,348.64146264568575,227.49077834977584,0.34864146264568574,0.22749077834977582
UV22MS,1664357398,27manipulated2.jpg,1664357427.0593255,348.64146264568575,227.49077834977584,0.34864146264568574,0.22749077834977582
UV22MS,1664357398,27manipulated2.jpg,1664357427.0948162,356.40840838524,254.04793177265182,0.35640840838524,0.25404793177265184
UV22MS,1664357398,27manipulated2.jpg,1664357427.1038275,356.40840838524,254.04793177265182,0.35640840838524,0.25404793177265184
UV22MS,1664357398,27manipulated2.jpg,1664357427.161849,362.3057819783887,248.13853933954556,0.3623057819783887,0.24813853933954555
UV22MS,1664357398,27manipulated2.jpg,1664357427.174857,362.3057819783887,248.13853933954556,0.3623057819783887,0.24813853933954555
UV22MS,1664357398,27manipulated2.jpg,1664357427.2238748,381.20708723558954,285.24328501950697,0.38120708723558955,0.28524328501950696
UV22MS,1664357398,27manipulated2.jpg,1664357427.2703328,404.0432812049054,326.2559007402721,0.4040432812049054,0.3262559007402721
UV22MS,1664357398,27manipulated2.jpg,1664357427.27633,404.0432812049054,326.2559007402721,0.4040432812049054,0.3262559007402721
UV22MS,1664357398,27manipulated2.jpg,1664357427.336523,412.4978107000437,327.85745431586855,0.4124978107000437,0.32785745431586855
UV22MS,1664357398,27manipulated2.jpg,1664357427.348609,412.4978107000437,327.85745431586855,0.4124978107000437,0.32785745431586855
UV22MS,1664357398,27manipulated2.jpg,1664357427.4004004,413.4688255330722,326.4269614418357,0.41346882553307224,0.3264269614418357
UV22MS,1664357398,27manipulated2.jpg,1664357427.411413,413.4688255330722,326.4269614418357,0.41346882553307224,0.3264269614418357
UV22MS,1664357398,27manipulated2.jpg,1664357427.4640138,413.9471258976141,331.34329489942934,0.4139471258976141,0.3313432948994293
UV22MS,1664357398,27manipulated2.jpg,1664357427.4721282,413.9471258976141,331.34329489942934,0.4139471258976141,0.3313432948994293
UV22MS,1664357398,27manipulated2.jpg,1664357427.5126753,419.4307343332617,336.75709171553166,0.41943073433326167,0.33675709171553164
UV22MS,1664357398,27manipulated2.jpg,1664357427.5768745,422.62136738025936,333.3093437087718,0.42262136738025935,0.3333093437087718
UV22MS,1664357398,27manipulated2.jpg,1664357427.584868,422.62136738025936,333.3093437087718,0.42262136738025935,0.3333093437087718
UV22MS,1664357398,27manipulated2.jpg,1664357427.6386213,429.031760680237,367.90636193002666,0.429031760680237,0.3679063619300267
UV22MS,1664357398,27manipulated2.jpg,1664357427.644627,429.031760680237,367.90636193002666,0.429031760680237,0.3679063619300267
UV22MS,1664357398,27manipulated2.jpg,1664357427.706646,452.9780295667579,406.97004960862375,0.4529780295667579,0.40697004960862376
UV22MS,1664357398,27manipulated2.jpg,1664357427.7197716,452.9780295667579,406.97004960862375,0.4529780295667579,0.40697004960862376
UV22MS,1664357398,27manipulated2.jpg,1664357427.7511535,454.67845939751066,409.2157139064083,0.45467845939751067,0.4092157139064083
UV22MS,1664357398,27manipulated2.jpg,1664357427.816358,454.7599254961811,406.9891143794258,0.4547599254961811,0.4069891143794258
UV22MS,1664357398,27manipulated2.jpg,1664357427.8263588,454.7599254961811,406.9891143794258,0.4547599254961811,0.4069891143794258
UV22MS,1664357398,27manipulated2.jpg,1664357427.8842182,450.8349456081745,401.9339785073401,0.4508349456081745,0.4019339785073401
UV22MS,1664357398,27manipulated2.jpg,1664357427.9012015,450.8349456081745,401.9339785073401,0.4508349456081745,0.4019339785073401
UV22MS,1664357398,27manipulated2.jpg,1664357427.9427445,457.9213859812174,404.9577923728276,0.4579213859812174,0.4049577923728276
UV22MS,1664357398,27manipulated2.jpg,1664357427.9497573,457.9213859812174,404.9577923728276,0.4579213859812174,0.4049577923728276
UV22MS,1664357398,27manipulated2.jpg,1664357427.992176,451.6589260074109,398.24303104223884,0.4516589260074109,0.39824303104223885
UV22MS,1664357398,27manipulated2.jpg,1664357428.0616179,458.95598416354125,396.9657345811869,0.4589559841635412,0.3969657345811869
UV22MS,1664357398,27manipulated2.jpg,1664357428.079604,458.95598416354125,396.9657345811869,0.4589559841635412,0.3969657345811869
UV22MS,1664357398,27manipulated2.jpg,1664357428.1190727,438.4834381375452,410.57702716491224,0.4384834381375452,0.41057702716491223
UV22MS,1664357398,27manipulated2.jpg,1664357428.127068,438.4834381375452,410.57702716491224,0.4384834381375452,0.41057702716491223
UV22MS,1664357398,27manipulated2.jpg,1664357428.1666827,411.69167866072337,447.72221338471076,0.41169167866072337,0.44772221338471074
UV22MS,1664357398,27manipulated2.jpg,1664357428.1746836,411.69167866072337,447.72221338471076,0.41169167866072337,0.44772221338471074
UV22MS,1664357398,27manipulated2.jpg,1664357428.2346327,412.33700300181675,441.4082067104655,0.41233700300181675,0.4414082067104655
UV22MS,1664357398,27manipulated2.jpg,1664357428.2446542,412.33700300181675,441.4082067104655,0.41233700300181675,0.4414082067104655
UV22MS,1664357398,27manipulated2.jpg,1664357428.2946215,409.1168447858259,438.7752457940133,0.4091168447858259,0.4387752457940133
UV22MS,1664357398,27manipulated2.jpg,1664357428.3016214,409.1168447858259,438.7752457940133,0.4091168447858259,0.4387752457940133
UV22MS,1664357398,27manipulated2.jpg,1664357428.3617215,408.94166338736954,439.08085552796484,0.40894166338736954,0.43908085552796483
UV22MS,1664357398,29.jpg,1664357432.5526052,349.11649956014236,42.304306916128006,0.34911649956014235,0.04230430691612801
UV22MS,1664357398,29.jpg,1664357432.5986426,348.83081769143456,31.376433430560017,0.34883081769143454,0.03137643343056001
UV22MS,1664357398,29.jpg,1664357432.604648,348.83081769143456,31.376433430560017,0.34883081769143454,0.03137643343056001
UV22MS,1664357398,29.jpg,1664357432.6655045,375.45669242101366,69.68574992629938,0.37545669242101365,0.06968574992629938
UV22MS,1664357398,29.jpg,1664357432.679491,375.45669242101366,69.68574992629938,0.37545669242101365,0.06968574992629938
UV22MS,1664357398,29.jpg,1664357432.7101133,434.2888027704115,70.58750263901949,0.4342888027704115,0.07058750263901949
UV22MS,1664357398,29.jpg,1664357432.7774386,435.0983077908673,85.30508493662157,0.4350983077908673,0.08530508493662158
UV22MS,1664357398,29.jpg,1664357432.7914357,435.0983077908673,85.30508493662157,0.4350983077908673,0.08530508493662158
UV22MS,1664357398,29.jpg,1664357432.839956,431.5529483263396,86.64129121658034,0.4315529483263396,0.08664129121658035
UV22MS,1664357398,29.jpg,1664357432.8489552,431.5529483263396,86.64129121658034,0.4315529483263396,0.08664129121658035
UV22MS,1664357398,29.jpg,1664357432.9060376,438.4720145087473,83.5651219036567,0.4384720145087473,0.0835651219036567
UV22MS,1664357398,29.jpg,1664357432.9200385,438.4720145087473,83.5651219036567,0.4384720145087473,0.0835651219036567
UV22MS,1664357398,29.jpg,1664357432.9505243,440.01581002705126,99.58612214829533,0.44001581002705126,0.09958612214829533
UV22MS,1664357398,29.jpg,1664357433.021625,438.0777622158727,97.098084262806,0.43807776221587275,0.097098084262806
UV22MS,1664357398,29.jpg,1664357433.0386083,438.0777622158727,97.098084262806,0.43807776221587275,0.097098084262806
UV22MS,1664357398,29.jpg,1664357433.0785816,437.3528453679338,105.93235021167597,0.4373528453679338,0.10593235021167596
UV22MS,1664357398,29.jpg,1664357433.0866177,437.3528453679338,105.93235021167597,0.4373528453679338,0.10593235021167596
UV22MS,1664357398,29.jpg,1664357433.128584,433.8499711155576,103.9109564233533,0.4338499711155576,0.1039109564233533
UV22MS,1664357398,29.jpg,1664357433.136582,433.8499711155576,103.9109564233533,0.4338499711155576,0.1039109564233533
UV22MS,1664357398,29.jpg,1664357433.19553,440.0290930441962,99.56213905030037,0.4400290930441962,0.09956213905030037
UV22MS,1664357398,29.jpg,1664357433.2613652,436.4924341059732,101.21738165467235,0.4364924341059732,0.10121738165467235
UV22MS,1664357398,29.jpg,1664357433.273344,436.4924341059732,101.21738165467235,0.4364924341059732,0.10121738165467235
UV22MS,1664357398,29.jpg,1664357433.3184414,435.431511875529,104.09069054991772,0.435431511875529,0.10409069054991772
UV22MS,1664357398,29.jpg,1664357433.3244407,435.431511875529,104.09069054991772,0.435431511875529,0.10409069054991772
UV22MS,1664357398,29.jpg,1664357433.366977,436.05251438591256,101.77501098573661,0.4360525143859126,0.10177501098573662
UV22MS,1664357398,29.jpg,1664357433.374118,436.05251438591256,101.77501098573661,0.4360525143859126,0.10177501098573662
UV22MS,1664357398,29.jpg,1664357433.4339812,434.17236785934244,104.66209558709642,0.43417236785934243,0.10466209558709641
UV22MS,1664357398,29.jpg,1664357433.4419637,434.17236785934244,104.66209558709642,0.43417236785934243,0.10466209558709641
UV22MS,1664357398,29.jpg,1664357433.4966965,431.2670261988029,103.9975418097652,0.4312670261988029,0.1039975418097652
UV22MS,1664357398,29.jpg,1664357433.5056899,431.2670261988029,103.9975418097652,0.4312670261988029,0.1039975418097652
UV22MS,1664357398,29.jpg,1664357433.558481,433.9979684183902,104.3443974834074,0.4339979684183902,0.1043443974834074
UV22MS,1664357398,29.jpg,1664357433.5665815,433.9979684183902,104.3443974834074,0.4339979684183902,0.1043443974834074
UV22MS,1664357398,29.jpg,1664357433.6081755,437.2420999355212,115.26529969041538,0.4372420999355212,0.11526529969041538
UV22MS,1664357398,29.jpg,1664357433.670635,434.32302420733294,110.41269246269917,0.43432302420733293,0.11041269246269916
UV22MS,1664357398,29.jpg,1664357433.6766355,434.32302420733294,110.41269246269917,0.43432302420733293,0.11041269246269916
UV22MS,1664357398,29.jpg,1664357433.7347836,429.102512184031,115.64987385445039,0.429102512184031,0.11564987385445039
UV22MS,1664357398,29.jpg,1664357433.7407837,429.102512184031,115.64987385445039,0.429102512184031,0.11564987385445039
UV22MS,1664357398,29.jpg,1664357433.7982275,433.97566718688324,114.90439601051948,0.43397566718688324,0.11490439601051948
UV22MS,1664357398,29.jpg,1664357433.804258,433.97566718688324,114.90439601051948,0.43397566718688324,0.11490439601051948
UV22MS,1664357398,29.jpg,1664357433.846296,429.0486362320926,134.74786735626537,0.42904863623209255,0.13474786735626537
UV22MS,1664357398,29.jpg,1664357433.9103353,429.1080278659473,119.19104713229211,0.4291080278659473,0.11919104713229212
UV22MS,1664357398,29.jpg,1664357433.9162903,429.1080278659473,119.19104713229211,0.4291080278659473,0.11919104713229212
UV22MS,1664357398,29.jpg,1664357433.9742901,430.72336252163245,125.97599617726486,0.43072336252163246,0.12597599617726485
UV22MS,1664357398,29.jpg,1664357433.980291,430.72336252163245,125.97599617726486,0.43072336252163246,0.12597599617726485
UV22MS,1664357398,29.jpg,1664357434.0383198,431.7600485798806,122.86104545406147,0.4317600485798806,0.12286104545406147
UV22MS,1664357398,29.jpg,1664357434.0442898,431.7600485798806,122.86104545406147,0.4317600485798806,0.12286104545406147
UV22MS,1664357398,29.jpg,1664357434.086322,437.0244547494979,125.30813855149826,0.4370244547494979,0.12530813855149825
UV22MS,1664357398,29.jpg,1664357434.1528382,426.2695119345696,125.16768536236091,0.42626951193456963,0.12516768536236092
UV22MS,1664357398,29.jpg,1664357434.162856,426.2695119345696,125.16768536236091,0.42626951193456963,0.12516768536236092
UV22MS,1664357398,29.jpg,1664357434.2197425,435.65159269132164,134.87086878780602,0.43565159269132164,0.13487086878780602
UV22MS,1664357398,29.jpg,1664357434.2377293,435.65159269132164,134.87086878780602,0.43565159269132164,0.13487086878780602
UV22MS,1664357398,29.jpg,1664357434.2630148,434.35305798576996,138.5778581675879,0.43435305798576995,0.1385778581675879
UV22MS,1664357398,29.jpg,1664357434.271019,434.35305798576996,138.5778581675879,0.43435305798576995,0.1385778581675879
UV22MS,1664357398,29.jpg,1664357434.3270845,429.50287537069147,122.27861812595984,0.4295028753706915,0.12227861812595983
UV22MS,1664357398,29.jpg,1664357434.3340845,429.50287537069147,122.27861812595984,0.4295028753706915,0.12227861812595983
UV22MS,1664357398,29.jpg,1664357434.3912075,427.7561361225772,133.5917717710995,0.4277561361225772,0.13359177177109952
UV22MS,1664357398,29.jpg,1664357434.460926,431.7991563977503,123.39257816850161,0.43179915639775035,0.12339257816850162
UV22MS,1664357398,29.jpg,1664357434.4790294,431.7991563977503,123.39257816850161,0.43179915639775035,0.12339257816850162
UV22MS,1664357398,29.jpg,1664357434.5031343,432.9613449285201,124.60711807156655,0.43296134492852006,0.12460711807156655
UV22MS,1664357398,29.jpg,1664357434.5091608,432.9613449285201,124.60711807156655,0.43296134492852006,0.12460711807156655
UV22MS,1664357398,29.jpg,1664357434.5671477,432.83067998193775,121.94324757049672,0.43283067998193775,0.12194324757049672
UV22MS,1664357398,29.jpg,1664357434.5752552,432.83067998193775,121.94324757049672,0.43283067998193775,0.12194324757049672
UV22MS,1664357398,29.jpg,1664357434.6370401,438.35477625076226,129.12692852506348,0.43835477625076225,0.12912692852506347
UV22MS,1664357398,29.jpg,1664357434.6540737,438.35477625076226,129.12692852506348,0.43835477625076225,0.12912692852506347
UV22MS,1664357398,29.jpg,1664357434.694531,430.7333091360896,121.81583392292123,0.4307333091360896,0.12181583392292122
UV22MS,1664357398,29.jpg,1664357434.7025044,430.7333091360896,121.81583392292123,0.4307333091360896,0.12181583392292122
UV22MS,1664357398,29.jpg,1664357434.742289,422.0040623127256,122.86825421004977,0.4220040623127256,0.12286825421004977
UV22MS,1664357398,29.jpg,1664357434.8133821,434.46165609728746,133.77200092300185,0.4344616560972875,0.13377200092300184
UV22MS,1664357398,29.jpg,1664357434.8323736,434.46165609728746,133.77200092300185,0.4344616560972875,0.13377200092300184
UV22MS,1664357398,29.jpg,1664357434.8707366,433.89662096032384,122.43401567290782,0.43389662096032383,0.12243401567290782
UV22MS,1664357398,29.jpg,1664357434.8787577,433.89662096032384,122.43401567290782,0.43389662096032383,0.12243401567290782
UV22MS,1664357398,29.jpg,1664357434.9376986,435.2076558233115,130.83072621029297,0.4352076558233115,0.13083072621029296
UV22MS,1664357398,29.jpg,1664357434.9526865,435.2076558233115,130.83072621029297,0.4352076558233115,0.13083072621029296
UV22MS,1664357398,29.jpg,1664357434.9822788,432.51640437397384,131.08095825132492,0.4325164043739738,0.1310809582513249
UV22MS,1664357398,29.jpg,1664357435.0483184,429.6928279345924,127.38664153787266,0.4296928279345924,0.12738664153787266
UV22MS,1664357398,29.jpg,1664357435.060336,429.6928279345924,127.38664153787266,0.4296928279345924,0.12738664153787266
UV22MS,1664357398,29.jpg,1664357435.1152742,422.170963521778,118.84507364254972,0.42217096352177796,0.11884507364254972
UV22MS,1664357398,29.jpg,1664357435.130391,422.170963521778,118.84507364254972,0.42217096352177796,0.11884507364254972
UV22MS,1664357398,29.jpg,1664357435.1748917,431.4383765169273,122.1169305334084,0.4314383765169273,0.1221169305334084
UV22MS,1664357398,29.jpg,1664357435.182891,431.4383765169273,122.1169305334084,0.4314383765169273,0.1221169305334084
UV22MS,1664357398,29.jpg,1664357435.2237892,425.9582137182751,112.3187096977384,0.4259582137182751,0.1123187096977384
UV22MS,1664357398,29.jpg,1664357435.2898667,430.98538636976053,115.89233334988172,0.4309853863697605,0.11589233334988172
UV22MS,1664357398,29.jpg,1664357435.2958379,430.98538636976053,115.89233334988172,0.4309853863697605,0.11589233334988172
UV22MS,1664357398,29.jpg,1664357435.3574495,435.96223959681,123.08034864430792,0.43596223959680996,0.12308034864430792
UV22MS,1664357398,29.jpg,1664357435.3745103,435.96223959681,123.08034864430792,0.43596223959680996,0.12308034864430792
UV22MS,1664357398,29.jpg,1664357435.3987823,434.2917059901919,122.62793484123056,0.43429170599019185,0.12262793484123055
